tile_id,variable
6136_631,ground_point_count_-01m-01m
6120_470,ground_point_count_-01m-01m
6117_466,ground_point_count_-01m-01m
6124_474,ground_point_count_-01m-01m
6099_468,ground_point_count_-01m-01m
6130_621,ground_point_count_-01m-01m
6133_476,ground_point_count_-01m-01m
6124_615,ground_point_count_-01m-01m
6142_472,ground_point_count_-01m-01m
6124_475,ground_point_count_-01m-01m
6125_475,ground_point_count_-01m-01m
6130_474,ground_point_count_-01m-01m
6135_626,vegetation_density
6120_476,vegetation_density
6132_629,vegetation_density
6164_741,vegetation_density
6345_626,vegetation_density
6345_611,vegetation_density
6121_476,vegetation_density
6136_631,vegetation_density
6120_470,vegetation_density
6117_466,vegetation_density
6124_474,vegetation_density
6099_468,vegetation_density
6130_621,vegetation_density
6133_476,vegetation_density
6124_615,vegetation_density
6142_472,vegetation_density
6124_475,vegetation_density
6125_475,vegetation_density
6130_474,vegetation_density
6135_626,vegetation_proportion_04m-05m
6120_476,vegetation_proportion_04m-05m
6132_629,vegetation_proportion_04m-05m
6164_741,vegetation_proportion_04m-05m
6345_626,vegetation_proportion_04m-05m
6345_611,vegetation_proportion_04m-05m
6121_476,vegetation_proportion_04m-05m
6136_631,vegetation_proportion_04m-05m
6120_470,vegetation_proportion_04m-05m
6117_466,vegetation_proportion_04m-05m
6124_474,vegetation_proportion_04m-05m
6099_468,vegetation_proportion_04m-05m
6130_621,vegetation_proportion_04m-05m
6133_476,vegetation_proportion_04m-05m
6124_615,vegetation_proportion_04m-05m
6142_472,vegetation_proportion_04m-05m
6124_475,vegetation_proportion_04m-05m
6125_475,vegetation_proportion_04m-05m
6130_474,vegetation_proportion_04m-05m
6135_626,vegetation_point_count_15m-16m
6120_476,vegetation_point_count_15m-16m
6132_629,vegetation_point_count_15m-16m
6164_741,vegetation_point_count_15m-16m
6345_626,vegetation_point_count_15m-16m
6345_611,vegetation_point_count_15m-16m
6121_476,vegetation_point_count_15m-16m
6136_631,vegetation_point_count_15m-16m
6120_470,vegetation_point_count_15m-16m
6117_466,vegetation_point_count_15m-16m
6124_474,vegetation_point_count_15m-16m
6099_468,vegetation_point_count_15m-16m
6130_621,vegetation_point_count_15m-16m
6133_476,vegetation_point_count_15m-16m
6124_615,vegetation_point_count_15m-16m
6142_472,vegetation_point_count_15m-16m
6124_475,vegetation_point_count_15m-16m
6125_475,vegetation_point_count_15m-16m
6130_474,vegetation_point_count_15m-16m
6224_585,date_stamp_min
6222_597,date_stamp_min
6221_610,date_stamp_min
6354_616,date_stamp_min
6162_442,date_stamp_min
6229_598,date_stamp_min
6168_621,date_stamp_min
6208_447,date_stamp_min
6168_626,date_stamp_min
6168_627,date_stamp_min
6103_713,date_stamp_min
6279_484,date_stamp_min
6240_616,date_stamp_min
6213_711,date_stamp_min
6213_710,date_stamp_min
6100_680,date_stamp_min
6148_630,date_stamp_min
6099_470,date_stamp_min
6219_592,date_stamp_min
6344_624,date_stamp_min
6127_893,date_stamp_min
6258_445,date_stamp_min
6071_522,date_stamp_min
6073_697,date_stamp_min
6261_618,date_stamp_min
6143_457,date_stamp_min
6143_472,date_stamp_min
6284_658,date_stamp_min
6268_608,date_stamp_min
6219_443,date_stamp_min
6236_586,date_stamp_min
6223_613,date_stamp_min
6266_588,date_stamp_min
6152_558,date_stamp_min
6266_587,date_stamp_min
6159_633,date_stamp_min
6242_617,date_stamp_min
6109_706,date_stamp_min
6343_615,date_stamp_min
6109_708,date_stamp_min
6161_634,date_stamp_min
6112_703,date_stamp_min
6224_593,date_stamp_min
6231_586,date_stamp_min
6224_596,date_stamp_min
6244_618,date_stamp_min
6052_665,date_stamp_min
6168_622,date_stamp_min
6260_619,date_stamp_min
6207_673,date_stamp_min
6160_633,date_stamp_min
6160_634,date_stamp_min
6111_877,date_stamp_min
6233_610,date_stamp_min
6233_611,date_stamp_min
6075_530,date_stamp_min
6206_594,date_stamp_min
6165_443,date_stamp_min
6122_476,date_stamp_min
6103_715,date_stamp_min
6103_714,date_stamp_min
6285_487,date_stamp_min
6222_591,date_stamp_min
6227_597,date_stamp_min
6141_474,date_stamp_min
6340_528,date_stamp_min
6159_453,date_stamp_min
6159_454,date_stamp_min
6222_696,date_stamp_min
6135_469,date_stamp_min
6157_454,date_stamp_min
6135_461,date_stamp_min
6157_453,date_stamp_min
6157_452,date_stamp_min
6135_542,date_stamp_min
6101_708,date_stamp_min
6199_608,date_stamp_min
6142_472,date_stamp_min
6142_473,date_stamp_min
6212_711,date_stamp_min
6234_590,date_stamp_min
6160_644,date_stamp_min
6300_511,date_stamp_min
6207_693,date_stamp_min
6222_603,date_stamp_min
6282_453,date_stamp_min
6207_696,date_stamp_min
6207_695,date_stamp_min
6207_694,date_stamp_min
6138_467,date_stamp_min
6138_466,date_stamp_min
6138_460,date_stamp_min
6107_708,date_stamp_min
6107_709,date_stamp_min
6107_706,date_stamp_min
6107_707,date_stamp_min
6164_633,date_stamp_min
6080_601,date_stamp_min
6164_741,date_stamp_min
6280_453,date_stamp_min
6112_620,date_stamp_min
6131_468,date_stamp_min
6131_469,date_stamp_min
6158_454,date_stamp_min
6269_584,date_stamp_min
6158_453,date_stamp_min
6136_461,date_stamp_min
6077_701,date_stamp_min
6257_445,date_stamp_min
6131_467,date_stamp_min
6216_443,date_stamp_min
6257_621,date_stamp_min
6080_678,date_stamp_min
6273_583,date_stamp_min
6121_556,date_stamp_min
6146_591,date_stamp_min
6267_606,date_stamp_min
6267_604,date_stamp_min
6157_631,date_stamp_min
6210_692,date_stamp_min
6157_632,date_stamp_min
6178_616,date_stamp_min
6241_616,date_stamp_min
6230_590,date_stamp_min
6297_495,date_stamp_min
6099_468,date_stamp_min
6258_621,date_stamp_min
6146_638,date_stamp_min
6233_584,date_stamp_min
6233_589,date_stamp_min
6139_459,date_stamp_min
6265_591,date_stamp_min
6265_592,date_stamp_min
6265_595,date_stamp_min
6284_450,date_stamp_min
6265_597,date_stamp_min
6095_717,date_stamp_min
6237_588,date_stamp_min
6237_589,date_stamp_min
6237_587,date_stamp_min
6071_520,date_stamp_min
6153_630,date_stamp_min
6153_634,date_stamp_min
6275_478,date_stamp_min
6145_455,date_stamp_min
6267_587,date_stamp_min
6267_586,date_stamp_min
6201_458,date_stamp_min
6266_599,date_stamp_min
6266_598,date_stamp_min
6387_574,date_stamp_min
6224_608,date_stamp_min
6225_596,date_stamp_min
6224_601,date_stamp_min
6225_591,date_stamp_min
6137_467,date_stamp_min
6231_590,date_stamp_min
6225_608,date_stamp_min
6231_599,date_stamp_min
6225_601,date_stamp_min
6220_721,date_stamp_min
6137_468,date_stamp_min
6136_467,date_stamp_min
6152_630,date_stamp_min
6184_573,date_stamp_min
6152_633,date_stamp_min
6152_635,date_stamp_min
6277_479,date_stamp_min
6269_585,date_stamp_min
6142_638,date_stamp_min
6353_617,date_stamp_min
6222_610,date_stamp_min
6222_613,date_stamp_min
6255_621,date_stamp_min
6255_620,date_stamp_min
6053_663,date_stamp_min
6163_633,date_stamp_min
6053_664,date_stamp_min
6235_445,date_stamp_min
6130_621,date_stamp_min
6206_443,date_stamp_min
6094_692,date_stamp_min
6227_583,date_stamp_min
6136_468,date_stamp_min
6158_634,date_stamp_min
6176_618,date_stamp_min
6270_584,date_stamp_min
6166_629,date_stamp_min
6300_508,date_stamp_min
6232_445,date_stamp_min
6099_556,date_stamp_min
6234_584,date_stamp_min
6282_449,date_stamp_min
6180_631,date_stamp_min
6238_588,date_stamp_min
6180_638,date_stamp_min
6284_487,date_stamp_min
6355_622,date_stamp_min
6145_638,date_stamp_min
6167_738,date_stamp_min
6230_602,date_stamp_min
6143_470,date_stamp_min
6143_471,date_stamp_min
6230_608,date_stamp_min
6256_621,date_stamp_min
6140_459,date_stamp_min
6211_710,date_stamp_min
6209_695,date_stamp_min
6236_445,date_stamp_min
6137_613,date_stamp_min
6216_593,date_stamp_min
6216_594,date_stamp_min
6053_692,date_stamp_min
6155_454,date_stamp_min
6228_597,date_stamp_min
6276_447,date_stamp_min
6151_450,date_stamp_min
6132_629,date_stamp_min
6269_480,date_stamp_min
6267_613,date_stamp_min
6267_612,date_stamp_min
6295_494,date_stamp_min
6267_614,date_stamp_min
6236_613,date_stamp_min
6071_518,date_stamp_min
6137_460,date_stamp_min
6179_627,date_stamp_min
6265_615,date_stamp_min
6179_628,date_stamp_min
6179_629,date_stamp_min
6071_517,date_stamp_min
6271_583,date_stamp_min
6235_584,date_stamp_min
6228_582,date_stamp_min
6092_637,date_stamp_min
6230_581,date_stamp_min
6126_544,date_stamp_min
6230_585,date_stamp_min
6230_589,date_stamp_min
6341_623,date_stamp_min
6345_626,date_stamp_min
6268_586,date_stamp_min
6268_585,date_stamp_min
6066_693,date_stamp_min
6080_534,date_stamp_min
6098_703,date_stamp_min
6198_606,date_stamp_min
6246_619,date_stamp_min
6226_584,date_stamp_min
6204_692,date_stamp_min
6382_586,date_stamp_min
6308_578,date_stamp_min
6099_581,date_stamp_min
6272_446,date_stamp_min
6294_493,date_stamp_min
6266_614,date_stamp_min
6266_615,date_stamp_min
6223_590,date_stamp_min
6223_591,date_stamp_min
6223_597,date_stamp_min
6262_616,date_stamp_min
6262_617,date_stamp_min
6146_456,date_stamp_min
6073_524,date_stamp_min
6237_613,date_stamp_min
6124_475,date_stamp_min
6124_474,date_stamp_min
6142_457,date_stamp_min
6238_614,date_stamp_min
6151_630,date_stamp_min
6265_596,date_stamp_min
6058_679,date_stamp_min
6243_618,date_stamp_min
6150_451,date_stamp_min
6259_445,date_stamp_min
6231_582,date_stamp_min
6143_608,date_stamp_min
6141_458,date_stamp_min
6225_584,date_stamp_min
6231_445,date_stamp_min
6117_466,date_stamp_min
6132_470,date_stamp_min
6335_500,date_stamp_min
6092_550,date_stamp_min
6284_657,date_stamp_min
6259_620,date_stamp_min
6165_632,date_stamp_min
6222_607,date_stamp_min
6217_596,date_stamp_min
6217_595,date_stamp_min
6239_614,date_stamp_min
6239_615,date_stamp_min
6294_471,date_stamp_min
6161_644,date_stamp_min
6272_583,date_stamp_min
6132_615,date_stamp_min
6221_591,date_stamp_min
6220_597,date_stamp_min
6220_591,date_stamp_min
6221_597,date_stamp_min
6079_599,date_stamp_min
6071_521,date_stamp_min
6148_453,date_stamp_min
6148_452,date_stamp_min
6185_692,date_stamp_min
6359_614,date_stamp_min
6124_615,date_stamp_min
6149_460,date_stamp_min
6217_443,date_stamp_min
6208_694,date_stamp_min
6208_695,date_stamp_min
6345_611,date_stamp_min
6252_619,date_stamp_min
6176_736,date_stamp_min
6120_476,date_stamp_min
6167_628,date_stamp_min
6120_470,date_stamp_min
6190_641,date_stamp_min
6143_466,date_stamp_min
6181_634,date_stamp_min
6181_635,date_stamp_min
6181_636,date_stamp_min
6181_637,date_stamp_min
6181_632,date_stamp_min
6181_633,date_stamp_min
6146_455,date_stamp_min
6224_588,date_stamp_min
6229_608,date_stamp_min
6232_583,date_stamp_min
6076_532,date_stamp_min
6236_590,date_stamp_min
6229_602,date_stamp_min
6264_444,date_stamp_min
6189_446,date_stamp_min
6130_474,date_stamp_min
6232_588,date_stamp_min
6096_542,date_stamp_min
6096_541,date_stamp_min
6228_600,date_stamp_min
6223_602,date_stamp_min
6135_626,date_stamp_min
6234_612,date_stamp_min
6298_578,date_stamp_min
6224_589,date_stamp_min
6121_476,date_stamp_min
6205_692,date_stamp_min
6276_518,date_stamp_min
6205_694,date_stamp_min
6137_475,date_stamp_min
6087_584,date_stamp_min
6108_706,date_stamp_min
6285_583,date_stamp_min
6235_590,date_stamp_min
6101_464,date_stamp_min
6075_529,date_stamp_min
6149_632,date_stamp_min
6228_608,date_stamp_min
6066_685,date_stamp_min
6381_586,date_stamp_min
6162_644,date_stamp_min
6226_608,date_stamp_min
6181_446,date_stamp_min
6245_619,date_stamp_min
6192_594,date_stamp_min
6227_600,date_stamp_min
6226_590,date_stamp_min
6226_596,date_stamp_min
6156_453,date_stamp_min
6156_454,date_stamp_min
6156_455,date_stamp_min
6149_452,date_stamp_min
6223_607,date_stamp_min
6266_601,date_stamp_min
6266_600,date_stamp_min
6218_443,date_stamp_min
6206_694,date_stamp_min
6206_693,date_stamp_min
6074_527,date_stamp_min
6074_526,date_stamp_min
6074_529,date_stamp_min
6074_528,date_stamp_min
6238_587,date_stamp_min
6238_586,date_stamp_min
6142_466,date_stamp_min
6231_602,date_stamp_min
6231_600,date_stamp_min
6168_444,date_stamp_min
6180_617,date_stamp_min
6231_608,date_stamp_min
6268_445,date_stamp_min
6133_470,date_stamp_min
6133_476,date_stamp_min
6191_640,date_stamp_min
6136_631,date_stamp_min
6251_444,date_stamp_min
6125_475,date_stamp_min
6147_456,date_stamp_min
6147_454,date_stamp_min
6147_455,date_stamp_min
6050_683,date_stamp_min
6199_681,date_stamp_min
6050_686,date_stamp_min
6218_592,date_stamp_min
6132_469,date_stamp_min
6132_468,date_stamp_min
6076_531,date_stamp_min
6317_510,date_stamp_min
6370_594,date_stamp_min
6119_620,date_stamp_min
6264_615,date_stamp_min
6335_499,date_stamp_min
6217_725,date_stamp_min
6232_609,date_stamp_min
6171_445,date_stamp_min
6205_693,date_stamp_min
6135_626,vegetation_proportion_14m-15m
6120_476,vegetation_proportion_14m-15m
6132_629,vegetation_proportion_14m-15m
6164_741,vegetation_proportion_14m-15m
6345_626,vegetation_proportion_14m-15m
6345_611,vegetation_proportion_14m-15m
6121_476,vegetation_proportion_14m-15m
6136_631,vegetation_proportion_14m-15m
6120_470,vegetation_proportion_14m-15m
6117_466,vegetation_proportion_14m-15m
6124_474,vegetation_proportion_14m-15m
6099_468,vegetation_proportion_14m-15m
6130_621,vegetation_proportion_14m-15m
6133_476,vegetation_proportion_14m-15m
6124_615,vegetation_proportion_14m-15m
6142_472,vegetation_proportion_14m-15m
6124_475,vegetation_proportion_14m-15m
6125_475,vegetation_proportion_14m-15m
6130_474,vegetation_proportion_14m-15m
6135_626,vegetation_point_count_12m-13m
6120_476,vegetation_point_count_12m-13m
6132_629,vegetation_point_count_12m-13m
6164_741,vegetation_point_count_12m-13m
6345_626,vegetation_point_count_12m-13m
6345_611,vegetation_point_count_12m-13m
6121_476,vegetation_point_count_12m-13m
6136_631,vegetation_point_count_12m-13m
6120_470,vegetation_point_count_12m-13m
6117_466,vegetation_point_count_12m-13m
6124_474,vegetation_point_count_12m-13m
6099_468,vegetation_point_count_12m-13m
6130_621,vegetation_point_count_12m-13m
6133_476,vegetation_point_count_12m-13m
6124_615,vegetation_point_count_12m-13m
6142_472,vegetation_point_count_12m-13m
6124_475,vegetation_point_count_12m-13m
6125_475,vegetation_point_count_12m-13m
6130_474,vegetation_point_count_12m-13m
6135_626,vegetation_point_count_25m-50m
6120_476,vegetation_point_count_25m-50m
6132_629,vegetation_point_count_25m-50m
6164_741,vegetation_point_count_25m-50m
6345_626,vegetation_point_count_25m-50m
6345_611,vegetation_point_count_25m-50m
6121_476,vegetation_point_count_25m-50m
6136_631,vegetation_point_count_25m-50m
6120_470,vegetation_point_count_25m-50m
6117_466,vegetation_point_count_25m-50m
6124_474,vegetation_point_count_25m-50m
6099_468,vegetation_point_count_25m-50m
6130_621,vegetation_point_count_25m-50m
6133_476,vegetation_point_count_25m-50m
6124_615,vegetation_point_count_25m-50m
6142_472,vegetation_point_count_25m-50m
6124_475,vegetation_point_count_25m-50m
6125_475,vegetation_point_count_25m-50m
6130_474,vegetation_point_count_25m-50m
6135_626,vegetation_point_count_04m-05m
6120_476,vegetation_point_count_04m-05m
6132_629,vegetation_point_count_04m-05m
6164_741,vegetation_point_count_04m-05m
6345_626,vegetation_point_count_04m-05m
6345_611,vegetation_point_count_04m-05m
6121_476,vegetation_point_count_04m-05m
6136_631,vegetation_point_count_04m-05m
6120_470,vegetation_point_count_04m-05m
6117_466,vegetation_point_count_04m-05m
6124_474,vegetation_point_count_04m-05m
6099_468,vegetation_point_count_04m-05m
6130_621,vegetation_point_count_04m-05m
6133_476,vegetation_point_count_04m-05m
6124_615,vegetation_point_count_04m-05m
6142_472,vegetation_point_count_04m-05m
6124_475,vegetation_point_count_04m-05m
6125_475,vegetation_point_count_04m-05m
6130_474,vegetation_point_count_04m-05m
6135_626,vegetation_point_count_07m-08m
6120_476,vegetation_point_count_07m-08m
6132_629,vegetation_point_count_07m-08m
6164_741,vegetation_point_count_07m-08m
6345_626,vegetation_point_count_07m-08m
6345_611,vegetation_point_count_07m-08m
6121_476,vegetation_point_count_07m-08m
6136_631,vegetation_point_count_07m-08m
6120_470,vegetation_point_count_07m-08m
6117_466,vegetation_point_count_07m-08m
6124_474,vegetation_point_count_07m-08m
6099_468,vegetation_point_count_07m-08m
6130_621,vegetation_point_count_07m-08m
6133_476,vegetation_point_count_07m-08m
6124_615,vegetation_point_count_07m-08m
6142_472,vegetation_point_count_07m-08m
6124_475,vegetation_point_count_07m-08m
6125_475,vegetation_point_count_07m-08m
6130_474,vegetation_point_count_07m-08m
6135_626,vegetation_point_count_00.5m-01.0m
6120_476,vegetation_point_count_00.5m-01.0m
6132_629,vegetation_point_count_00.5m-01.0m
6164_741,vegetation_point_count_00.5m-01.0m
6345_626,vegetation_point_count_00.5m-01.0m
6345_611,vegetation_point_count_00.5m-01.0m
6121_476,vegetation_point_count_00.5m-01.0m
6136_631,vegetation_point_count_00.5m-01.0m
6120_470,vegetation_point_count_00.5m-01.0m
6117_466,vegetation_point_count_00.5m-01.0m
6124_474,vegetation_point_count_00.5m-01.0m
6099_468,vegetation_point_count_00.5m-01.0m
6130_621,vegetation_point_count_00.5m-01.0m
6133_476,vegetation_point_count_00.5m-01.0m
6124_615,vegetation_point_count_00.5m-01.0m
6142_472,vegetation_point_count_00.5m-01.0m
6124_475,vegetation_point_count_00.5m-01.0m
6125_475,vegetation_point_count_00.5m-01.0m
6130_474,vegetation_point_count_00.5m-01.0m
6135_626,vegetation_proportion_09m-10m
6120_476,vegetation_proportion_09m-10m
6132_629,vegetation_proportion_09m-10m
6164_741,vegetation_proportion_09m-10m
6345_626,vegetation_proportion_09m-10m
6345_611,vegetation_proportion_09m-10m
6121_476,vegetation_proportion_09m-10m
6136_631,vegetation_proportion_09m-10m
6120_470,vegetation_proportion_09m-10m
6117_466,vegetation_proportion_09m-10m
6124_474,vegetation_proportion_09m-10m
6099_468,vegetation_proportion_09m-10m
6130_621,vegetation_proportion_09m-10m
6133_476,vegetation_proportion_09m-10m
6124_615,vegetation_proportion_09m-10m
6142_472,vegetation_proportion_09m-10m
6124_475,vegetation_proportion_09m-10m
6125_475,vegetation_proportion_09m-10m
6130_474,vegetation_proportion_09m-10m
6135_626,total_point_count_-01m-50m
6120_476,total_point_count_-01m-50m
6132_629,total_point_count_-01m-50m
6164_741,total_point_count_-01m-50m
6345_626,total_point_count_-01m-50m
6345_611,total_point_count_-01m-50m
6121_476,total_point_count_-01m-50m
6136_631,total_point_count_-01m-50m
6120_470,total_point_count_-01m-50m
6117_466,total_point_count_-01m-50m
6124_474,total_point_count_-01m-50m
6099_468,total_point_count_-01m-50m
6130_621,total_point_count_-01m-50m
6133_476,total_point_count_-01m-50m
6124_615,total_point_count_-01m-50m
6142_472,total_point_count_-01m-50m
6124_475,total_point_count_-01m-50m
6125_475,total_point_count_-01m-50m
6130_474,total_point_count_-01m-50m
6135_626,vegetation_proportion_19m-20m
6120_476,vegetation_proportion_19m-20m
6132_629,vegetation_proportion_19m-20m
6164_741,vegetation_proportion_19m-20m
6345_626,vegetation_proportion_19m-20m
6345_611,vegetation_proportion_19m-20m
6121_476,vegetation_proportion_19m-20m
6136_631,vegetation_proportion_19m-20m
6120_470,vegetation_proportion_19m-20m
6117_466,vegetation_proportion_19m-20m
6124_474,vegetation_proportion_19m-20m
6099_468,vegetation_proportion_19m-20m
6130_621,vegetation_proportion_19m-20m
6133_476,vegetation_proportion_19m-20m
6124_615,vegetation_proportion_19m-20m
6142_472,vegetation_proportion_19m-20m
6124_475,vegetation_proportion_19m-20m
6125_475,vegetation_proportion_19m-20m
6130_474,vegetation_proportion_19m-20m
6135_626,vegetation_point_count_19m-20m
6120_476,vegetation_point_count_19m-20m
6132_629,vegetation_point_count_19m-20m
6164_741,vegetation_point_count_19m-20m
6345_626,vegetation_point_count_19m-20m
6345_611,vegetation_point_count_19m-20m
6121_476,vegetation_point_count_19m-20m
6136_631,vegetation_point_count_19m-20m
6120_470,vegetation_point_count_19m-20m
6117_466,vegetation_point_count_19m-20m
6124_474,vegetation_point_count_19m-20m
6099_468,vegetation_point_count_19m-20m
6130_621,vegetation_point_count_19m-20m
6133_476,vegetation_point_count_19m-20m
6124_615,vegetation_point_count_19m-20m
6142_472,vegetation_point_count_19m-20m
6124_475,vegetation_point_count_19m-20m
6125_475,vegetation_point_count_19m-20m
6130_474,vegetation_point_count_19m-20m
6135_626,vegetation_proportion_25m-50m
6120_476,vegetation_proportion_25m-50m
6132_629,vegetation_proportion_25m-50m
6164_741,vegetation_proportion_25m-50m
6345_626,vegetation_proportion_25m-50m
6345_611,vegetation_proportion_25m-50m
6121_476,vegetation_proportion_25m-50m
6136_631,vegetation_proportion_25m-50m
6120_470,vegetation_proportion_25m-50m
6117_466,vegetation_proportion_25m-50m
6124_474,vegetation_proportion_25m-50m
6099_468,vegetation_proportion_25m-50m
6130_621,vegetation_proportion_25m-50m
6133_476,vegetation_proportion_25m-50m
6124_615,vegetation_proportion_25m-50m
6142_472,vegetation_proportion_25m-50m
6124_475,vegetation_proportion_25m-50m
6125_475,vegetation_proportion_25m-50m
6130_474,vegetation_proportion_25m-50m
6135_626,vegetation_proportion_06m-07m
6120_476,vegetation_proportion_06m-07m
6132_629,vegetation_proportion_06m-07m
6164_741,vegetation_proportion_06m-07m
6345_626,vegetation_proportion_06m-07m
6345_611,vegetation_proportion_06m-07m
6121_476,vegetation_proportion_06m-07m
6136_631,vegetation_proportion_06m-07m
6120_470,vegetation_proportion_06m-07m
6117_466,vegetation_proportion_06m-07m
6124_474,vegetation_proportion_06m-07m
6099_468,vegetation_proportion_06m-07m
6130_621,vegetation_proportion_06m-07m
6133_476,vegetation_proportion_06m-07m
6124_615,vegetation_proportion_06m-07m
6142_472,vegetation_proportion_06m-07m
6124_475,vegetation_proportion_06m-07m
6125_475,vegetation_proportion_06m-07m
6130_474,vegetation_proportion_06m-07m
6135_626,vegetation_point_count_02m-03m
6120_476,vegetation_point_count_02m-03m
6132_629,vegetation_point_count_02m-03m
6164_741,vegetation_point_count_02m-03m
6345_626,vegetation_point_count_02m-03m
6345_611,vegetation_point_count_02m-03m
6121_476,vegetation_point_count_02m-03m
6136_631,vegetation_point_count_02m-03m
6120_470,vegetation_point_count_02m-03m
6117_466,vegetation_point_count_02m-03m
6124_474,vegetation_point_count_02m-03m
6099_468,vegetation_point_count_02m-03m
6130_621,vegetation_point_count_02m-03m
6133_476,vegetation_point_count_02m-03m
6124_615,vegetation_point_count_02m-03m
6142_472,vegetation_point_count_02m-03m
6124_475,vegetation_point_count_02m-03m
6125_475,vegetation_point_count_02m-03m
6130_474,vegetation_point_count_02m-03m
6071_519,normalized_z_mean
6071_518,normalized_z_mean
6135_626,normalized_z_mean
6132_626,normalized_z_mean
6223_578,normalized_z_mean
6345_611,normalized_z_mean
6120_476,normalized_z_mean
6134_631,normalized_z_mean
6120_470,normalized_z_mean
6071_517,normalized_z_mean
6073_524,normalized_z_mean
6099_468,normalized_z_mean
6130_621,normalized_z_mean
6136_631,normalized_z_mean
6132_625,normalized_z_mean
6138_632,normalized_z_mean
6142_472,normalized_z_mean
6124_475,normalized_z_mean
6125_475,normalized_z_mean
6134_632,normalized_z_mean
6134_633,normalized_z_mean
6135_627,normalized_z_mean
6128_892,normalized_z_mean
6133_627,normalized_z_mean
6133_628,normalized_z_mean
6133_629,normalized_z_mean
6121_476,normalized_z_mean
6135_628,normalized_z_mean
6117_863,normalized_z_mean
6128_470,normalized_z_mean
6139_633,normalized_z_mean
6076_531,normalized_z_mean
6076_532,normalized_z_mean
6094_665,normalized_z_mean
6164_741,normalized_z_mean
6345_626,normalized_z_mean
6137_632,normalized_z_mean
6071_520,normalized_z_mean
6071_521,normalized_z_mean
6071_522,normalized_z_mean
6124_474,normalized_z_mean
6074_527,normalized_z_mean
6074_526,normalized_z_mean
6074_529,normalized_z_mean
6124_615,normalized_z_mean
6134_623,normalized_z_mean
6080_536,normalized_z_mean
6132_628,normalized_z_mean
6103_474,normalized_z_mean
6133_631,normalized_z_mean
6133_630,normalized_z_mean
6132_629,normalized_z_mean
6101_464,normalized_z_mean
6103_473,normalized_z_mean
6104_473,normalized_z_mean
6132_627,normalized_z_mean
6075_530,normalized_z_mean
6075_529,normalized_z_mean
6117_466,normalized_z_mean
6104_474,normalized_z_mean
6050_682,normalized_z_mean
6074_528,normalized_z_mean
6133_476,normalized_z_mean
6105_464,normalized_z_mean
6130_474,normalized_z_mean
6135_626,vegetation_proportion_01.5m-02.0m
6120_476,vegetation_proportion_01.5m-02.0m
6132_629,vegetation_proportion_01.5m-02.0m
6164_741,vegetation_proportion_01.5m-02.0m
6345_626,vegetation_proportion_01.5m-02.0m
6345_611,vegetation_proportion_01.5m-02.0m
6121_476,vegetation_proportion_01.5m-02.0m
6136_631,vegetation_proportion_01.5m-02.0m
6120_470,vegetation_proportion_01.5m-02.0m
6117_466,vegetation_proportion_01.5m-02.0m
6124_474,vegetation_proportion_01.5m-02.0m
6099_468,vegetation_proportion_01.5m-02.0m
6130_621,vegetation_proportion_01.5m-02.0m
6133_476,vegetation_proportion_01.5m-02.0m
6124_615,vegetation_proportion_01.5m-02.0m
6142_472,vegetation_proportion_01.5m-02.0m
6124_475,vegetation_proportion_01.5m-02.0m
6125_475,vegetation_proportion_01.5m-02.0m
6130_474,vegetation_proportion_01.5m-02.0m
6071_519,normalized_z_sd
6071_518,normalized_z_sd
6135_626,normalized_z_sd
6132_626,normalized_z_sd
6223_578,normalized_z_sd
6345_611,normalized_z_sd
6120_476,normalized_z_sd
6134_631,normalized_z_sd
6120_470,normalized_z_sd
6071_517,normalized_z_sd
6073_524,normalized_z_sd
6099_468,normalized_z_sd
6130_621,normalized_z_sd
6136_631,normalized_z_sd
6132_625,normalized_z_sd
6138_632,normalized_z_sd
6142_472,normalized_z_sd
6124_475,normalized_z_sd
6125_475,normalized_z_sd
6134_632,normalized_z_sd
6134_633,normalized_z_sd
6135_627,normalized_z_sd
6128_892,normalized_z_sd
6133_627,normalized_z_sd
6133_628,normalized_z_sd
6133_629,normalized_z_sd
6121_476,normalized_z_sd
6135_628,normalized_z_sd
6117_863,normalized_z_sd
6128_470,normalized_z_sd
6139_633,normalized_z_sd
6076_531,normalized_z_sd
6076_532,normalized_z_sd
6094_665,normalized_z_sd
6164_741,normalized_z_sd
6345_626,normalized_z_sd
6137_632,normalized_z_sd
6071_520,normalized_z_sd
6071_521,normalized_z_sd
6071_522,normalized_z_sd
6124_474,normalized_z_sd
6074_527,normalized_z_sd
6074_526,normalized_z_sd
6074_529,normalized_z_sd
6124_615,normalized_z_sd
6134_623,normalized_z_sd
6080_536,normalized_z_sd
6132_628,normalized_z_sd
6103_474,normalized_z_sd
6133_631,normalized_z_sd
6133_630,normalized_z_sd
6132_629,normalized_z_sd
6101_464,normalized_z_sd
6103_473,normalized_z_sd
6104_473,normalized_z_sd
6132_627,normalized_z_sd
6075_530,normalized_z_sd
6075_529,normalized_z_sd
6117_466,normalized_z_sd
6104_474,normalized_z_sd
6050_682,normalized_z_sd
6074_528,normalized_z_sd
6133_476,normalized_z_sd
6105_464,normalized_z_sd
6130_474,normalized_z_sd
